product,date,sales,dept,yaer,type
Trexoma 10,139911,16312,خود ایمنی و پوکی استخوان,1399,actual
Trexoma 10,139912,16970,خود ایمنی و پوکی استخوان,1399,actual
Trexoma 10,140001,13220,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140002,19500,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140003,23527,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140004,20572,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140005,17459,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140006,19641,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140007,17669,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140008,18146,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140009,21120,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140010,24507,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140011,2638,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140012,13968,خود ایمنی و پوکی استخوان,1400,actual
Trexoma 10,140101,15224,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140102,29430,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140103,32005,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140104,22405,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140105,21215,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140106,26260,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140107,19590,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140108,23557,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140109,25510,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140110,20700,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140111,25065,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140112,23975,خود ایمنی و پوکی استخوان,1401,actual
Trexoma 10,140201,19905,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140202,29395,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140203,31390,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140204,24540,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140205,21870,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140206,27905,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140207,23825,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140208,28605,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140209,32425,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140210,33635,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140211,36915,خود ایمنی و پوکی استخوان,1402,actual
Trexoma 10,140212,5695,خود ایمنی و پوکی استخوان,1402,actual
Tinopa,140001,0,انکولوژی شیمیایی,1400,actual
Tinopa,140002,0,انکولوژی شیمیایی,1400,actual
Tinopa,140003,0,انکولوژی شیمیایی,1400,actual
Tinopa,140004,0,انکولوژی شیمیایی,1400,actual
Tinopa,140005,0,انکولوژی شیمیایی,1400,actual
Tinopa,140006,0,انکولوژی شیمیایی,1400,actual
Tinopa,140007,0,انکولوژی شیمیایی,1400,actual
Tinopa,140008,0,انکولوژی شیمیایی,1400,actual
Tinopa,140009,0,انکولوژی شیمیایی,1400,actual
Tinopa,140010,0,انکولوژی شیمیایی,1400,actual
Tinopa,140011,0,انکولوژی شیمیایی,1400,actual
Tinopa,140012,0,انکولوژی شیمیایی,1400,actual
Tinopa,140101,0,انکولوژی شیمیایی,1401,actual
Tinopa,140102,0,انکولوژی شیمیایی,1401,actual
Tinopa,140103,0,انکولوژی شیمیایی,1401,actual
Tinopa,140104,0,انکولوژی شیمیایی,1401,actual
Tinopa,140105,0,انکولوژی شیمیایی,1401,actual
Tinopa,140106,6,انکولوژی شیمیایی,1401,actual
Tinopa,140107,21,انکولوژی شیمیایی,1401,actual
Tinopa,140108,20,انکولوژی شیمیایی,1401,actual
Tinopa,140109,52,انکولوژی شیمیایی,1401,actual
Tinopa,140110,10,انکولوژی شیمیایی,1401,actual
Tinopa,140111,104,انکولوژی شیمیایی,1401,actual
Tinopa,140112,60,انکولوژی شیمیایی,1401,actual
Tinopa,140201,0,انکولوژی شیمیایی,1402,actual
Tinopa,140202,0,انکولوژی شیمیایی,1402,actual
Tinopa,140203,6,انکولوژی شیمیایی,1402,actual
Tinopa,140204,24,انکولوژی شیمیایی,1402,actual
Tinopa,140205,59,انکولوژی شیمیایی,1402,actual
Tinopa,140206,11,انکولوژی شیمیایی,1402,actual
Tinopa,140207,18,انکولوژی شیمیایی,1402,actual
Tinopa,140208,-16,انکولوژی شیمیایی,1402,actual
Tinopa,140209,-12,انکولوژی شیمیایی,1402,actual
Tinopa,140210,0,انکولوژی شیمیایی,1402,actual
Tinopa,140211,0,انکولوژی شیمیایی,1402,actual
Tinopa,140212,0,انکولوژی شیمیایی,1402,actual
Tiagem 200,139912,11,انکولوژی شیمیایی,1399,actual
Tiagem 200,140001,100,انکولوژی شیمیایی,1400,actual
Tiagem 200,140002,510,انکولوژی شیمیایی,1400,actual
Tiagem 200,140003,1244,انکولوژی شیمیایی,1400,actual
Tiagem 200,140004,967,انکولوژی شیمیایی,1400,actual
Tiagem 200,140005,2445,انکولوژی شیمیایی,1400,actual
Tiagem 200,140006,1685,انکولوژی شیمیایی,1400,actual
Tiagem 200,140007,939,انکولوژی شیمیایی,1400,actual
Tiagem 200,140008,3226,انکولوژی شیمیایی,1400,actual
Tiagem 200,140009,764,انکولوژی شیمیایی,1400,actual
Tiagem 200,140010,888,انکولوژی شیمیایی,1400,actual
Tiagem 200,140011,1828,انکولوژی شیمیایی,1400,actual
Tiagem 200,140012,1295,انکولوژی شیمیایی,1400,actual
Tiagem 200,140101,542,انکولوژی شیمیایی,1401,actual
Tiagem 200,140102,682,انکولوژی شیمیایی,1401,actual
Tiagem 200,140103,1010,انکولوژی شیمیایی,1401,actual
Tiagem 200,140104,4639,انکولوژی شیمیایی,1401,actual
Tiagem 200,140105,1525,انکولوژی شیمیایی,1401,actual
Tiagem 200,140106,787,انکولوژی شیمیایی,1401,actual
Tiagem 200,140107,1023,انکولوژی شیمیایی,1401,actual
Tiagem 200,140108,1775,انکولوژی شیمیایی,1401,actual
Tiagem 200,140109,3251,انکولوژی شیمیایی,1401,actual
Tiagem 200,140110,753,انکولوژی شیمیایی,1401,actual
Tiagem 200,140111,318,انکولوژی شیمیایی,1401,actual
Tiagem 200,140112,132,انکولوژی شیمیایی,1401,actual
Tiagem 200,140201,35,انکولوژی شیمیایی,1402,actual
Tiagem 200,140202,144,انکولوژی شیمیایی,1402,actual
Tiagem 200,140203,-117,انکولوژی شیمیایی,1402,actual
Tiagem 200,140204,73,انکولوژی شیمیایی,1402,actual
Tiagem 200,140205,14,انکولوژی شیمیایی,1402,actual
Tiagem 200,140206,275,انکولوژی شیمیایی,1402,actual
Tiagem 200,140207,35,انکولوژی شیمیایی,1402,actual
Tiagem 200,140208,2055,انکولوژی شیمیایی,1402,actual
Tiagem 200,140209,2421,انکولوژی شیمیایی,1402,actual
Tiagem 200,140210,782,انکولوژی شیمیایی,1402,actual
Tiagem 200,140211,3888,انکولوژی شیمیایی,1402,actual
Tiagem 200,140212,225,انکولوژی شیمیایی,1402,actual
Tiagem 1000,139912,10,انکولوژی شیمیایی,1399,actual
Tiagem 1000,140001,100,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140002,420,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140003,1039,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140004,646,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140005,2211,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140006,1108,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140007,671,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140008,2905,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140009,1187,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140010,1024,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140011,1111,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140012,1323,انکولوژی شیمیایی,1400,actual
Tiagem 1000,140101,645,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140102,529,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140103,829,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140104,2559,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140105,842,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140106,823,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140107,874,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140108,1792,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140109,2922,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140110,758,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140111,565,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140112,231,انکولوژی شیمیایی,1401,actual
Tiagem 1000,140201,52,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140202,48,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140203,223,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140204,0,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140205,3,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140206,25,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140207,-4,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140208,1570,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140209,2139,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140210,1218,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140211,2373,انکولوژی شیمیایی,1402,actual
Tiagem 1000,140212,215,انکولوژی شیمیایی,1402,actual
Tenzala 80,140001,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140002,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140003,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140004,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140005,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140006,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140007,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140008,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140009,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140010,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140011,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140012,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140101,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140102,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140103,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140104,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140105,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140106,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140107,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140108,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140109,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140110,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140111,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140112,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140201,0,انکولوژی شیمیایی,1402,actual
Tenzala 80,140202,0,انکولوژی شیمیایی,1402,actual
Tenzala 80,140203,65,انکولوژی شیمیایی,1402,actual
Tenzala 80,140204,74,انکولوژی شیمیایی,1402,actual
Tenzala 80,140205,120,انکولوژی شیمیایی,1402,actual
Tenzala 80,140206,137,انکولوژی شیمیایی,1402,actual
Tenzala 80,140207,222,انکولوژی شیمیایی,1402,actual
Tenzala 80,140208,204,انکولوژی شیمیایی,1402,actual
Tenzala 80,140209,122,انکولوژی شیمیایی,1402,actual
Tenzala 80,140210,209,انکولوژی شیمیایی,1402,actual
Tenzala 80,140211,182,انکولوژی شیمیایی,1402,actual
Tenzala 80,140212,97,انکولوژی شیمیایی,1402,actual
Tenzala 40,140001,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140002,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140003,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140004,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140005,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140006,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140007,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140008,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140009,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140010,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140011,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140012,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140101,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140102,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140103,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140104,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140105,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140106,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140107,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140108,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140109,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140110,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140111,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140112,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140201,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140202,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140203,73,انکولوژی شیمیایی,1402,actual
Tenzala 40,140204,12,انکولوژی شیمیایی,1402,actual
Tenzala 40,140205,4,انکولوژی شیمیایی,1402,actual
Tenzala 40,140206,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140207,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140208,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140209,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140210,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140211,69,انکولوژی شیمیایی,1402,actual
Tenzala 40,140212,30,انکولوژی شیمیایی,1402,actual
Temziva,139905,1071,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139906,3104,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139907,5238,خود ایمنی و پوکی استخوان,1399,actual
