product,date,sales,dept,yaer,type
Tenzala 80,140006,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140007,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140008,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140009,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140010,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140011,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140012,0,انکولوژی شیمیایی,1400,actual
Tenzala 80,140101,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140102,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140103,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140104,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140105,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140106,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140107,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140108,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140109,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140110,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140111,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140112,0,انکولوژی شیمیایی,1401,actual
Tenzala 80,140201,0,انکولوژی شیمیایی,1402,actual
Tenzala 80,140202,0,انکولوژی شیمیایی,1402,actual
Tenzala 80,140203,65,انکولوژی شیمیایی,1402,actual
Tenzala 80,140204,74,انکولوژی شیمیایی,1402,actual
Tenzala 80,140205,120,انکولوژی شیمیایی,1402,actual
Tenzala 80,140206,137,انکولوژی شیمیایی,1402,actual
Tenzala 80,140207,222,انکولوژی شیمیایی,1402,actual
Tenzala 80,140208,204,انکولوژی شیمیایی,1402,actual
Tenzala 80,140209,122,انکولوژی شیمیایی,1402,actual
Tenzala 80,140210,209,انکولوژی شیمیایی,1402,actual
Tenzala 80,140211,182,انکولوژی شیمیایی,1402,actual
Tenzala 80,140212,97,انکولوژی شیمیایی,1402,actual
Tenzala 40,140001,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140002,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140003,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140004,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140005,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140006,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140007,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140008,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140009,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140010,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140011,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140012,0,انکولوژی شیمیایی,1400,actual
Tenzala 40,140101,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140102,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140103,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140104,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140105,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140106,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140107,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140108,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140109,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140110,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140111,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140112,0,انکولوژی شیمیایی,1401,actual
Tenzala 40,140201,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140202,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140203,73,انکولوژی شیمیایی,1402,actual
Tenzala 40,140204,12,انکولوژی شیمیایی,1402,actual
Tenzala 40,140205,4,انکولوژی شیمیایی,1402,actual
Tenzala 40,140206,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140207,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140208,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140209,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140210,0,انکولوژی شیمیایی,1402,actual
Tenzala 40,140211,69,انکولوژی شیمیایی,1402,actual
Tenzala 40,140212,30,انکولوژی شیمیایی,1402,actual
Temziva,139905,1071,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139906,3104,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139907,5238,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139908,8342,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139909,7978,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139910,823,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139911,1079,خود ایمنی و پوکی استخوان,1399,actual
Temziva,139912,2780,خود ایمنی و پوکی استخوان,1399,actual
Temziva,140001,21161,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140002,25266,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140003,11957,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140004,30451,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140005,68729,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140006,40897,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140007,27819,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140008,11901,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140009,4154,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140010,1785,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140011,5144,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140012,3204,خود ایمنی و پوکی استخوان,1400,actual
Temziva,140101,-366,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140102,-169,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140103,-922,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140104,-57,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140105,-18,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140106,-146,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140107,99,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140108,-100,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140109,18,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140110,102,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140111,20,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140112,185,خود ایمنی و پوکی استخوان,1401,actual
Temziva,140201,364,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140202,-89,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140203,31,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140204,-25,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140205,6,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140206,8,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140207,27,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140208,241,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140209,159,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140210,181,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140211,162,خود ایمنی و پوکی استخوان,1402,actual
Temziva,140212,6,خود ایمنی و پوکی استخوان,1402,actual
Tabinoz,140001,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140002,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140003,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140004,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140005,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140006,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140007,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140008,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140009,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140010,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140011,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140012,0,انکولوژی شیمیایی,1400,actual
Tabinoz,140101,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140102,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140103,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140104,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140105,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140106,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140107,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140108,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140109,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140110,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140111,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140112,0,انکولوژی شیمیایی,1401,actual
Tabinoz,140201,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140202,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140203,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140204,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140205,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140206,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140207,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140208,1,انکولوژی شیمیایی,1402,actual
Tabinoz,140209,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140210,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140211,0,انکولوژی شیمیایی,1402,actual
Tabinoz,140212,0,انکولوژی شیمیایی,1402,actual
Suprotac Vial  5,140001,0,نفرولوژی,1400,actual
Suprotac Vial  5,140002,0,نفرولوژی,1400,actual
Suprotac Vial  5,140003,0,نفرولوژی,1400,actual
Suprotac Vial  5,140004,0,نفرولوژی,1400,actual
Suprotac Vial  5,140005,0,نفرولوژی,1400,actual
Suprotac Vial  5,140006,0,نفرولوژی,1400,actual
Suprotac Vial  5,140007,0,نفرولوژی,1400,actual
Suprotac Vial  5,140008,0,نفرولوژی,1400,actual
Suprotac Vial  5,140009,0,نفرولوژی,1400,actual
Suprotac Vial  5,140010,0,نفرولوژی,1400,actual
Suprotac Vial  5,140011,0,نفرولوژی,1400,actual
Suprotac Vial  5,140012,0,نفرولوژی,1400,actual
Suprotac Vial  5,140101,0,نفرولوژی,1401,actual
Suprotac Vial  5,140102,0,نفرولوژی,1401,actual
Suprotac Vial  5,140103,0,نفرولوژی,1401,actual
Suprotac Vial  5,140104,0,نفرولوژی,1401,actual
Suprotac Vial  5,140105,0,نفرولوژی,1401,actual
Suprotac Vial  5,140106,0,نفرولوژی,1401,actual
Suprotac Vial  5,140107,0,نفرولوژی,1401,actual
Suprotac Vial  5,140108,0,نفرولوژی,1401,actual
Suprotac Vial  5,140109,0,نفرولوژی,1401,actual
Suprotac Vial  5,140110,0,نفرولوژی,1401,actual
Suprotac Vial  5,140111,0,نفرولوژی,1401,actual
Suprotac Vial  5,140112,0,نفرولوژی,1401,actual
Suprotac Vial  5,140201,0,نفرولوژی,1402,actual
Suprotac Vial  5,140202,0,نفرولوژی,1402,actual
Suprotac Vial  5,140203,0,نفرولوژی,1402,actual
Suprotac Vial  5,140204,0,نفرولوژی,1402,actual
Suprotac Vial  5,140205,0,نفرولوژی,1402,actual
Suprotac Vial  5,140206,160,نفرولوژی,1402,actual
Suprotac Vial  5,140207,0,نفرولوژی,1402,actual
Suprotac Vial  5,140208,0,نفرولوژی,1402,actual
Suprotac Vial  5,140209,100,نفرولوژی,1402,actual
Suprotac Vial  5,140210,0,نفرولوژی,1402,actual
Suprotac Vial  5,140211,0,نفرولوژی,1402,actual
Suprotac Vial  5,140212,0,نفرولوژی,1402,actual
Suprotac 1,139712,167,نفرولوژی,1397,actual
Suprotac 1,139801,543,نفرولوژی,1398,actual
Suprotac 1,139802,958,نفرولوژی,1398,actual
Suprotac 1,139803,1178,نفرولوژی,1398,actual
Suprotac 1,139804,1485,نفرولوژی,1398,actual
Suprotac 1,139805,3809,نفرولوژی,1398,actual
Suprotac 1,139806,2819,نفرولوژی,1398,actual
Suprotac 1,139807,1343,نفرولوژی,1398,actual
Suprotac 1,139808,1237,نفرولوژی,1398,actual
Suprotac 1,139809,1248,نفرولوژی,1398,actual
Suprotac 1,139810,1968,نفرولوژی,1398,actual
Suprotac 1,139811,1074,نفرولوژی,1398,actual
Suprotac 1,139812,941,نفرولوژی,1398,actual
Suprotac 1,139901,602,نفرولوژی,1399,actual
Suprotac 1,139902,1908,نفرولوژی,1399,actual
Suprotac 1,139903,1508,نفرولوژی,1399,actual
Suprotac 1,139904,1653,نفرولوژی,1399,actual
Suprotac 1,139905,1500,نفرولوژی,1399,actual
Suprotac 1,139906,1309,نفرولوژی,1399,actual
Suprotac 1,139907,1733,نفرولوژی,1399,actual
Suprotac 1,139908,1782,نفرولوژی,1399,actual
Suprotac 1,139909,1702,نفرولوژی,1399,actual
Suprotac 1,139910,2637,نفرولوژی,1399,actual
Suprotac 1,139911,3479,نفرولوژی,1399,actual
Suprotac 1,139912,4490,نفرولوژی,1399,actual
Suprotac 1,140001,1882,نفرولوژی,1400,actual
Suprotac 1,140002,4043,نفرولوژی,1400,actual
Suprotac 1,140003,2916,نفرولوژی,1400,actual
Suprotac 1,140004,4444,نفرولوژی,1400,actual
Suprotac 1,140005,3187,نفرولوژی,1400,actual
Suprotac 1,140006,3158,نفرولوژی,1400,actual
Suprotac 1,140007,2785,نفرولوژی,1400,actual
Suprotac 1,140008,4627,نفرولوژی,1400,actual
Suprotac 1,140009,3334,نفرولوژی,1400,actual
Suprotac 1,140010,4532,نفرولوژی,1400,actual
Suprotac 1,140011,3619,نفرولوژی,1400,actual
Suprotac 1,140012,4143,نفرولوژی,1400,actual
Suprotac 1,140101,3261,نفرولوژی,1401,actual
Suprotac 1,140102,4076,نفرولوژی,1401,actual
Suprotac 1,140103,5177,نفرولوژی,1401,actual
Suprotac 1,140104,5350,نفرولوژی,1401,actual
Suprotac 1,140105,3997,نفرولوژی,1401,actual
Suprotac 1,140106,5218,نفرولوژی,1401,actual
Suprotac 1,140107,3460,نفرولوژی,1401,actual
Suprotac 1,140108,8198,نفرولوژی,1401,actual
Suprotac 1,140109,5692,نفرولوژی,1401,actual
Suprotac 1,140110,6321,نفرولوژی,1401,actual
Suprotac 1,140111,6683,نفرولوژی,1401,actual
Suprotac 1,140112,5276,نفرولوژی,1401,actual
Suprotac 1,140201,4801,نفرولوژی,1402,actual
Suprotac 1,140202,14544,نفرولوژی,1402,actual
Suprotac 1,140203,8786,نفرولوژی,1402,actual
Suprotac 1,140204,16913,نفرولوژی,1402,actual
Suprotac 1,140205,13299,نفرولوژی,1402,actual
Suprotac 1,140206,8192,نفرولوژی,1402,actual
Suprotac 1,140207,7740,نفرولوژی,1402,actual
Suprotac 1,140208,8454,نفرولوژی,1402,actual
Suprotac 1,140209,7813,نفرولوژی,1402,actual
Suprotac 1,140210,8277,نفرولوژی,1402,actual
Suprotac 1,140211,3020,نفرولوژی,1402,actual
Suprotac 1,140212,561,نفرولوژی,1402,actual
Suprotac 0.5,139712,59,نفرولوژی,1397,actual
Suprotac 0.5,139801,235,نفرولوژی,1398,actual
Suprotac 0.5,139802,468,نفرولوژی,1398,actual
